               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 175,               2.154,              1.0931,             0.97604,             0.81713,               0.263,             0.34279,             0.17194,                   0,                   0,                   0,            0.009311,            0.009311,            0.009311
                 176,              2.2671,              1.2216,              1.0055,             0.76219,             0.23529,             0.31489,             0.17299,                   0,                   0,                   0,            0.009307,            0.009307,            0.009307
                 177,              2.1922,                1.12,             0.98126,             0.82684,             0.28151,             0.36497,             0.18292,                   0,                   0,                   0,            0.009303,            0.009303,            0.009303
                 178,              2.1927,              1.1141,             0.95834,             0.84157,             0.23529,              0.3428,              0.1853,                   0,                   0,                   0,           0.0092991,           0.0092991,           0.0092991
                 179,              2.2557,              1.1927,              1.0034,             0.63859,             0.20804,             0.32441,             0.17581,                   0,                   0,                   0,           0.0092951,           0.0092951,           0.0092951
                 180,              2.1926,              1.0718,             0.97666,             0.72725,             0.23526,             0.34737,             0.17575,                   0,                   0,                   0,           0.0092912,           0.0092912,           0.0092912
                 181,              2.1901,              1.1076,             0.95474,             0.70132,             0.27676,             0.36058,               0.177,                   0,                   0,                   0,           0.0092872,           0.0092872,           0.0092872
                 182,              2.1956,              1.2404,             0.96458,             0.72829,             0.23661,             0.37275,             0.20235,                   0,                   0,                   0,           0.0092832,           0.0092832,           0.0092832
                 183,              2.1961,              1.0778,             0.96565,             0.69075,             0.23529,             0.31006,              0.1653,                   0,                   0,                   0,           0.0092793,           0.0092793,           0.0092793
                 184,              2.1303,              1.2128,             0.94249,             0.89293,             0.24599,             0.38386,              0.1806,                   0,                   0,                   0,           0.0092753,           0.0092753,           0.0092753
                 185,              2.2525,              1.1678,             0.95574,             0.88851,             0.23449,             0.37443,             0.19611,                   0,                   0,                   0,           0.0092714,           0.0092714,           0.0092714
                 186,              2.1619,                1.16,             0.98836,             0.88715,              0.2316,             0.35424,             0.22052,                   0,                   0,                   0,           0.0092674,           0.0092674,           0.0092674
                 187,              2.1303,              1.0762,              0.9645,             0.75065,             0.20588,             0.31584,             0.19229,                   0,                   0,                   0,           0.0092634,           0.0092634,           0.0092634
                 188,              2.1879,              1.1085,             0.98261,             0.69042,             0.26254,             0.36797,             0.19242,                   0,                   0,                   0,           0.0092595,           0.0092595,           0.0092595
                 189,              2.1482,              1.1608,             0.97741,             0.80238,             0.23914,             0.34005,             0.19282,                   0,                   0,                   0,           0.0092555,           0.0092555,           0.0092555
                 190,              2.1514,               1.068,             0.97205,              0.8082,             0.23529,             0.34116,             0.17351,                   0,                   0,                   0,           0.0092516,           0.0092516,           0.0092516
                 191,              2.2223,              1.1402,              0.9908,             0.80795,             0.23529,             0.35429,             0.18699,                   0,                   0,                   0,           0.0092476,           0.0092476,           0.0092476
                 192,              2.1849,              1.1375,             0.95383,              0.7016,             0.23529,             0.32756,             0.17364,                   0,                   0,                   0,           0.0092436,           0.0092436,           0.0092436
                 193,              2.1333,              1.1123,              0.9892,             0.69501,             0.23529,             0.32308,             0.18753,                   0,                   0,                   0,           0.0092397,           0.0092397,           0.0092397
                 194,              2.1474,              1.0941,              0.9759,             0.70835,             0.20588,             0.31389,             0.17513,                   0,                   0,                   0,           0.0092357,           0.0092357,           0.0092357
                 195,              2.0872,              1.1344,             0.97247,             0.61743,             0.23529,             0.31997,             0.16793,                   0,                   0,                   0,           0.0092318,           0.0092318,           0.0092318
                 196,              2.1022,              1.0428,             0.98571,              0.8738,              0.2039,             0.34459,             0.20637,                   0,                   0,                   0,           0.0092278,           0.0092278,           0.0092278
                 197,              2.1661,              1.1247,             0.97187,             0.78178,             0.23529,             0.32698,             0.20504,                   0,                   0,                   0,           0.0092238,           0.0092238,           0.0092238
                 198,              2.1538,              1.1839,             0.99689,             0.67408,              0.2438,             0.33024,             0.17316,                   0,                   0,                   0,           0.0092199,           0.0092199,           0.0092199
                 199,               2.176,              1.1186,             0.99383,             0.72642,             0.23438,              0.3657,             0.19446,                   0,                   0,                   0,           0.0092159,           0.0092159,           0.0092159
                 200,              2.0879,              1.1231,             0.96812,             0.87071,             0.20588,             0.29887,             0.19389,                   0,                   0,                   0,            0.009212,            0.009212,            0.009212
                 201,              2.0565,              1.0856,             0.95961,              0.7042,             0.20588,             0.28207,             0.17266,                   0,                   0,                   0,            0.009208,            0.009208,            0.009208
                 202,              2.1725,              1.0637,             0.97923,             0.87448,             0.20502,             0.34531,              0.1925,                   0,                   0,                   0,            0.009204,            0.009204,            0.009204
                 203,              2.1965,              1.1588,             0.94858,              0.7514,             0.17795,             0.28287,             0.18527,                   0,                   0,                   0,           0.0092001,           0.0092001,           0.0092001
                 204,               2.159,              1.1085,             0.96957,             0.76952,             0.19714,             0.29471,             0.18691,                   0,                   0,                   0,           0.0091961,           0.0091961,           0.0091961
                 205,              2.1809,                1.07,             0.98418,             0.68891,             0.23529,             0.34542,             0.19909,                   0,                   0,                   0,           0.0091922,           0.0091922,           0.0091922
                 206,              2.0863,              1.0761,             0.95951,             0.86468,             0.23529,              0.3215,             0.18122,                   0,                   0,                   0,           0.0091882,           0.0091882,           0.0091882
                 207,              2.1565,              1.0649,             0.98363,             0.68358,             0.26471,             0.33437,             0.18299,                   0,                   0,                   0,           0.0091842,           0.0091842,           0.0091842
                 208,              2.1141,              1.1476,              0.9842,             0.63091,             0.23529,             0.34891,             0.19474,                   0,                   0,                   0,           0.0091803,           0.0091803,           0.0091803
                 209,              2.1659,              1.1562,             0.96794,             0.79767,             0.23222,             0.35188,              0.1925,                   0,                   0,                   0,           0.0091763,           0.0091763,           0.0091763
                 210,              2.1249,              1.0941,             0.95485,               0.594,             0.23529,             0.29649,             0.15532,                   0,                   0,                   0,           0.0091724,           0.0091724,           0.0091724
                 211,              2.3213,              1.1465,             0.98396,             0.58481,             0.20588,             0.32568,             0.18395,                   0,                   0,                   0,           0.0091684,           0.0091684,           0.0091684
                 212,              2.0113,              1.0666,             0.96763,             0.84669,             0.29412,             0.36944,             0.19537,                   0,                   0,                   0,           0.0091644,           0.0091644,           0.0091644
                 213,              2.2026,               1.157,             0.98532,             0.82654,             0.28093,              0.3391,             0.18127,                   0,                   0,                   0,           0.0091605,           0.0091605,           0.0091605
                 214,              2.0689,              1.1032,             0.99622,             0.67599,             0.23529,             0.35531,             0.18747,                   0,                   0,                   0,           0.0091565,           0.0091565,           0.0091565
                 215,               2.065,              1.0715,             0.97936,             0.82655,             0.23529,             0.35936,             0.20332,                   0,                   0,                   0,           0.0091526,           0.0091526,           0.0091526
                 216,              2.0175,              1.0727,             0.96301,             0.80337,             0.24075,             0.34835,             0.19087,                   0,                   0,                   0,           0.0091486,           0.0091486,           0.0091486
                 217,              2.0558,              1.0699,             0.98297,             0.87648,             0.23529,             0.33013,             0.18876,                   0,                   0,                   0,           0.0091446,           0.0091446,           0.0091446
                 218,              2.1181,              1.0747,              0.9583,             0.65281,             0.26471,             0.34733,             0.18403,                   0,                   0,                   0,           0.0091407,           0.0091407,           0.0091407
                 219,              2.1318,              1.0988,             0.98546,             0.83691,             0.23529,             0.38737,             0.20461,                   0,                   0,                   0,           0.0091367,           0.0091367,           0.0091367
                 220,               2.214,              1.2362,             0.98224,             0.60918,             0.23529,             0.33478,             0.17982,                   0,                   0,                   0,           0.0091328,           0.0091328,           0.0091328
                 221,              2.1839,              1.1832,             0.98114,             0.81228,             0.23529,             0.36914,             0.23901,                   0,                   0,                   0,           0.0091288,           0.0091288,           0.0091288
                 222,              2.1614,              1.0227,             0.98587,             0.79363,             0.29412,             0.39516,              0.2302,                   0,                   0,                   0,           0.0091248,           0.0091248,           0.0091248
                 223,              2.1113,              1.0637,             0.95185,             0.79638,              0.2305,             0.39837,             0.26042,                   0,                   0,                   0,           0.0091209,           0.0091209,           0.0091209
                 224,              2.1267,              1.0783,              0.9994,             0.78015,             0.26471,             0.34496,             0.20927,                   0,                   0,                   0,           0.0091169,           0.0091169,           0.0091169
                 225,              2.1054,              1.0452,             0.98332,             0.74551,             0.25889,             0.35301,             0.21182,                   0,                   0,                   0,            0.009113,            0.009113,            0.009113
                 226,              2.0494,              1.0252,             0.96433,             0.88887,             0.23525,             0.34529,             0.19349,                   0,                   0,                   0,            0.009109,            0.009109,            0.009109
                 227,              2.0632,              1.0454,             0.96195,             0.74908,             0.23529,             0.36466,             0.19811,                   0,                   0,                   0,            0.009105,            0.009105,            0.009105
                 228,              2.1555,               1.062,             0.98226,             0.87192,             0.26471,              0.3233,             0.18174,                   0,                   0,                   0,           0.0091011,           0.0091011,           0.0091011
                 229,              2.2677,              1.1246,             0.98112,             0.37902,             0.26471,             0.26736,             0.16456,                   0,                   0,                   0,           0.0090971,           0.0090971,           0.0090971
                 230,              2.1004,              1.1423,             0.98407,             0.65334,             0.23529,             0.30888,             0.16445,                   0,                   0,                   0,           0.0090932,           0.0090932,           0.0090932
                 231,              2.0964,              1.0575,             0.98059,             0.80818,             0.23529,             0.33384,             0.16783,                   0,                   0,                   0,           0.0090892,           0.0090892,           0.0090892
                 232,               2.021,              1.0383,             0.96777,             0.81568,             0.26065,             0.40532,             0.20332,                   0,                   0,                   0,           0.0090852,           0.0090852,           0.0090852
                 233,              2.0799,              1.0537,             0.98079,             0.87712,             0.23529,             0.37948,             0.22577,                   0,                   0,                   0,           0.0090813,           0.0090813,           0.0090813
                 234,              2.1569,              1.0745,              0.9631,             0.70502,             0.20588,              0.3597,             0.22424,                   0,                   0,                   0,           0.0090773,           0.0090773,           0.0090773
                 235,              2.0848,              1.0594,             0.98359,             0.74648,             0.20588,             0.38061,             0.21944,                   0,                   0,                   0,           0.0090734,           0.0090734,           0.0090734
                 236,               2.014,              1.0527,             0.97239,             0.72457,             0.23529,             0.32366,              0.1987,                   0,                   0,                   0,           0.0090694,           0.0090694,           0.0090694
                 237,              2.1519,              1.0924,             0.98333,             0.79921,             0.23425,             0.32244,             0.19787,                   0,                   0,                   0,           0.0090654,           0.0090654,           0.0090654
                 238,              2.0364,              0.9892,              0.9525,              0.8262,             0.23529,             0.34972,              0.2138,                   0,                   0,                   0,           0.0090615,           0.0090615,           0.0090615
                 239,              2.1656,              1.0961,             0.97151,             0.79424,             0.29412,             0.36223,             0.20637,                   0,                   0,                   0,           0.0090575,           0.0090575,           0.0090575
                 240,                2.06,              1.0321,             0.99498,             0.81353,             0.25719,             0.34508,             0.20253,                   0,                   0,                   0,           0.0090536,           0.0090536,           0.0090536
                 241,              2.0274,              1.0323,             0.97271,             0.82343,             0.23529,             0.32807,             0.19424,                   0,                   0,                   0,           0.0090496,           0.0090496,           0.0090496
                 242,              2.1844,              1.0537,             0.98021,             0.82722,             0.28225,             0.37648,             0.21917,                   0,                   0,                   0,           0.0090456,           0.0090456,           0.0090456
                 243,              2.0661,             0.98689,             0.96979,              0.8179,             0.29412,             0.38366,             0.18823,                   0,                   0,                   0,           0.0090417,           0.0090417,           0.0090417
                 244,              2.0368,                0.98,              0.9811,             0.79476,             0.22835,             0.34485,             0.18926,                   0,                   0,                   0,           0.0090377,           0.0090377,           0.0090377
                 245,              2.0787,              1.0502,             0.93616,             0.85379,             0.23529,             0.33533,              0.1987,                   0,                   0,                   0,           0.0090338,           0.0090338,           0.0090338
                 246,              2.1141,               1.021,             0.98657,             0.82206,             0.23529,             0.37329,             0.20216,                   0,                   0,                   0,           0.0090298,           0.0090298,           0.0090298
                 247,              2.0066,              1.0561,             0.96813,             0.88779,             0.23296,             0.35269,             0.19442,                   0,                   0,                   0,           0.0090258,           0.0090258,           0.0090258
                 248,              2.0674,              1.0847,             0.96545,             0.80566,             0.23529,              0.3389,             0.19764,                   0,                   0,                   0,           0.0090219,           0.0090219,           0.0090219
                 249,              2.0821,              1.0135,             0.94904,             0.80919,             0.26471,             0.35228,             0.18718,                   0,                   0,                   0,           0.0090179,           0.0090179,           0.0090179
                 250,              2.0848,             0.97161,             0.94964,             0.69235,             0.23529,             0.36972,             0.20207,                   0,                   0,                   0,            0.009014,            0.009014,            0.009014
                 251,              2.0963,              1.1013,             0.96748,             0.81704,             0.23529,             0.35146,             0.19597,                   0,                   0,                   0,             0.00901,             0.00901,             0.00901
                 252,              2.1701,              1.1214,             0.98171,              0.8499,             0.26471,             0.32841,             0.17259,                   0,                   0,                   0,            0.009006,            0.009006,            0.009006
                 253,              2.0805,              1.0371,             0.96898,             0.83675,             0.26471,             0.33656,             0.18449,                   0,                   0,                   0,           0.0090021,           0.0090021,           0.0090021
                 254,              2.0986,              1.0292,             0.97847,             0.85338,             0.23529,             0.36015,              0.2273,                   0,                   0,                   0,           0.0089981,           0.0089981,           0.0089981
                 255,              2.0793,             0.95544,             0.98888,             0.67513,             0.26471,             0.42226,             0.25486,                   0,                   0,                   0,           0.0089942,           0.0089942,           0.0089942
                 256,              1.9349,             0.93806,             0.97633,             0.89411,             0.24911,             0.41557,             0.24374,                   0,                   0,                   0,           0.0089902,           0.0089902,           0.0089902
                 257,              2.0351,              1.0732,             0.99119,             0.85946,             0.23529,             0.38161,             0.22161,                   0,                   0,                   0,           0.0089862,           0.0089862,           0.0089862
                 258,              2.0437,             0.93809,             0.99243,             0.79016,             0.26471,             0.39102,             0.23048,                   0,                   0,                   0,           0.0089823,           0.0089823,           0.0089823
                 259,              1.9809,             0.98853,             0.97289,             0.81535,             0.26013,              0.3664,              0.2077,                   0,                   0,                   0,           0.0089783,           0.0089783,           0.0089783
                 260,              2.0648,              1.0646,             0.96549,             0.77815,             0.23529,             0.35279,             0.22515,                   0,                   0,                   0,           0.0089744,           0.0089744,           0.0089744
                 261,              2.0966,              1.1674,             0.94981,             0.79861,             0.23346,             0.32095,              0.2089,                   0,                   0,                   0,           0.0089704,           0.0089704,           0.0089704
                 262,              2.0868,              1.0951,             0.97103,             0.56455,             0.22916,             0.31038,             0.20311,                   0,                   0,                   0,           0.0089664,           0.0089664,           0.0089664
                 263,              2.1126,              1.0962,             0.97451,              0.7086,             0.20588,             0.34446,             0.20743,                   0,                   0,                   0,           0.0089625,           0.0089625,           0.0089625
                 264,              2.0898,              1.0293,             0.97259,             0.75415,             0.23529,             0.33305,             0.21185,                   0,                   0,                   0,           0.0089585,           0.0089585,           0.0089585
                 265,              2.0638,              1.0401,             0.96183,             0.77204,             0.23529,             0.32961,             0.21904,                   0,                   0,                   0,           0.0089546,           0.0089546,           0.0089546
                 266,              2.0215,              1.0271,             0.93875,             0.79732,             0.23174,             0.33333,             0.20028,                   0,                   0,                   0,           0.0089506,           0.0089506,           0.0089506
                 267,              2.0865,              1.0707,             0.97399,             0.80246,             0.23529,             0.38152,              0.2259,                   0,                   0,                   0,           0.0089466,           0.0089466,           0.0089466
                 268,              1.9685,             0.98001,              0.9835,             0.60283,             0.23529,             0.37239,             0.20979,                   0,                   0,                   0,           0.0089427,           0.0089427,           0.0089427
                 269,              2.0573,             0.96513,             0.98451,             0.32432,             0.35294,              0.3575,              0.2183,                   0,                   0,                   0,           0.0089387,           0.0089387,           0.0089387
                 270,              1.9774,             0.93756,             0.99765,             0.87316,             0.20285,             0.33516,             0.20126,                   0,                   0,                   0,           0.0089348,           0.0089348,           0.0089348
                 271,              2.0658,             0.96113,             0.97745,             0.86546,             0.20588,             0.35398,             0.21635,                   0,                   0,                   0,           0.0089308,           0.0089308,           0.0089308
                 272,              2.0141,             0.93956,             0.96368,             0.86019,             0.23529,             0.37334,              0.2166,                   0,                   0,                   0,           0.0089268,           0.0089268,           0.0089268
                 273,              2.0656,              1.0262,             0.98888,             0.83255,             0.23529,             0.34876,             0.22698,                   0,                   0,                   0,           0.0089229,           0.0089229,           0.0089229
                 274,               2.049,              1.1063,             0.95166,             0.86362,             0.23529,             0.34537,             0.21822,                   0,                   0,                   0,           0.0089189,           0.0089189,           0.0089189
                 275,                2.07,              1.0431,             0.96222,              0.7746,             0.23529,             0.34146,             0.21003,                   0,                   0,                   0,            0.008915,            0.008915,            0.008915
                 276,              2.0776,             0.96787,             0.95527,             0.78995,             0.26471,             0.35935,             0.19551,                   0,                   0,                   0,            0.008911,            0.008911,            0.008911
                 277,              1.9619,              1.0992,              0.9703,             0.65961,             0.23529,              0.3408,             0.21588,                   0,                   0,                   0,            0.008907,            0.008907,            0.008907
                 278,              2.1138,              1.0655,             0.98409,             0.62282,             0.23529,             0.33002,              0.1989,                   0,                   0,                   0,           0.0089031,           0.0089031,           0.0089031
                 279,              1.9441,              1.0753,             0.96498,                0.69,             0.23529,             0.32195,             0.19704,                   0,                   0,                   0,           0.0088991,           0.0088991,           0.0088991
                 280,              2.0111,              1.0308,             0.96678,             0.76392,             0.23529,             0.32971,             0.18803,                   0,                   0,                   0,           0.0088952,           0.0088952,           0.0088952
                 281,              2.1709,               1.134,             0.97225,              0.7456,             0.23529,             0.33086,              0.1881,                   0,                   0,                   0,           0.0088912,           0.0088912,           0.0088912
                 282,              2.1649,               1.075,             0.97175,             0.76951,             0.23529,             0.34714,              0.2136,                   0,                   0,                   0,           0.0088872,           0.0088872,           0.0088872
                 283,              1.9712,              1.0003,              0.9765,             0.78157,             0.23529,             0.33478,             0.18885,                   0,                   0,                   0,           0.0088833,           0.0088833,           0.0088833
                 284,              1.9756,              1.1751,             0.96697,              0.8325,             0.23529,             0.35401,             0.20908,                   0,                   0,                   0,           0.0088793,           0.0088793,           0.0088793
                 285,              2.0279,              1.0831,             0.92306,             0.80898,             0.24983,             0.37274,             0.20788,                   0,                   0,                   0,           0.0088754,           0.0088754,           0.0088754
                 286,              1.8996,             0.92118,              0.9585,             0.86647,             0.23529,             0.35021,             0.18218,                   0,                   0,                   0,           0.0088714,           0.0088714,           0.0088714
                 287,              2.1162,              1.0931,             0.96662,             0.78964,             0.23529,             0.38038,             0.18353,                   0,                   0,                   0,           0.0088674,           0.0088674,           0.0088674
                 288,              2.0375,             0.96949,             0.97778,             0.81339,             0.23529,             0.40211,             0.20703,                   0,                   0,                   0,           0.0088635,           0.0088635,           0.0088635
                 289,              2.0882,             0.97667,             0.96666,              0.8995,             0.26338,              0.4319,             0.22915,                   0,                   0,                   0,           0.0088595,           0.0088595,           0.0088595
                 290,              2.0064,              1.0353,             0.97051,             0.76965,             0.29487,             0.44362,             0.26296,                   0,                   0,                   0,           0.0088556,           0.0088556,           0.0088556
                 291,              1.9484,             0.92986,             0.99203,             0.81507,             0.25968,             0.44833,             0.26663,                   0,                   0,                   0,           0.0088516,           0.0088516,           0.0088516
                 292,              2.0219,             0.93493,             0.98249,             0.76134,             0.23529,               0.394,             0.22805,                   0,                   0,                   0,           0.0088476,           0.0088476,           0.0088476
                 293,              2.0477,              1.0689,             0.99473,             0.80972,             0.25102,             0.35626,             0.21283,                   0,                   0,                   0,           0.0088437,           0.0088437,           0.0088437
                 294,              2.1116,             0.98015,             0.97486,             0.78012,             0.20899,              0.3483,             0.21487,                   0,                   0,                   0,           0.0088397,           0.0088397,           0.0088397
                 295,              2.0564,               1.025,             0.98465,             0.83459,             0.23529,             0.34999,             0.19202,                   0,                   0,                   0,           0.0088358,           0.0088358,           0.0088358
                 296,              2.0876,              1.0483,             0.95437,             0.88686,               0.231,             0.34342,             0.20053,                   0,                   0,                   0,           0.0088318,           0.0088318,           0.0088318
                 297,               2.009,              0.9388,             0.95438,             0.88816,             0.23529,             0.37377,             0.22124,                   0,                   0,                   0,           0.0088278,           0.0088278,           0.0088278
                 298,              1.9966,             0.97553,              0.9729,             0.76635,             0.23529,             0.37167,               0.205,                   0,                   0,                   0,           0.0088239,           0.0088239,           0.0088239
                 299,              2.0293,              1.1368,              0.9739,             0.80453,             0.24263,             0.37168,             0.19462,                   0,                   0,                   0,           0.0088199,           0.0088199,           0.0088199
                 300,              2.0498,             0.99167,             0.94824,             0.84103,             0.23529,             0.34222,             0.21105,                   0,                   0,                   0,            0.008816,            0.008816,            0.008816
                 301,              2.0144,              1.0659,              0.9874,             0.80757,             0.23529,             0.37024,             0.22015,                   0,                   0,                   0,            0.008812,            0.008812,            0.008812
                 302,              1.9315,              0.9831,             0.98215,             0.74104,             0.23529,             0.36245,             0.18976,                   0,                   0,                   0,            0.008808,            0.008808,            0.008808
                 303,              2.0599,              1.0047,             0.96685,               0.814,             0.25794,             0.36322,             0.21146,                   0,                   0,                   0,           0.0088041,           0.0088041,           0.0088041
                 304,              2.0064,              1.0653,             0.96366,             0.81486,             0.25933,              0.3632,             0.20614,                   0,                   0,                   0,           0.0088001,           0.0088001,           0.0088001
                 305,              2.0053,              1.0403,             0.96067,             0.80776,             0.24785,             0.35442,             0.20327,                   0,                   0,                   0,           0.0087962,           0.0087962,           0.0087962
                 306,              2.0391,               1.086,             0.96385,              0.8122,             0.25504,             0.34514,              0.1905,                   0,                   0,                   0,           0.0087922,           0.0087922,           0.0087922
                 307,              1.9217,             0.94282,             0.94624,             0.81433,             0.23529,             0.37513,              0.2015,                   0,                   0,                   0,           0.0087882,           0.0087882,           0.0087882
                 308,              1.9775,             0.99767,             0.97618,             0.79342,             0.23529,             0.35782,             0.19682,                   0,                   0,                   0,           0.0087843,           0.0087843,           0.0087843
                 309,              2.0423,             0.99539,             0.97316,             0.86293,             0.23529,              0.3695,             0.20302,                   0,                   0,                   0,           0.0087803,           0.0087803,           0.0087803
                 310,               2.033,              1.0477,             0.95079,             0.81039,             0.25209,             0.37287,             0.20358,                   0,                   0,                   0,           0.0087764,           0.0087764,           0.0087764
                 311,              2.0374,              1.0133,             0.95491,             0.80617,             0.24528,             0.37082,             0.20205,                   0,                   0,                   0,           0.0087724,           0.0087724,           0.0087724
                 312,              2.1153,             0.95258,             0.99211,               0.812,              0.2547,             0.37317,             0.20611,                   0,                   0,                   0,           0.0087684,           0.0087684,           0.0087684
                 313,               2.038,              1.0314,             0.95356,             0.81146,             0.25384,             0.39848,             0.21326,                   0,                   0,                   0,           0.0087645,           0.0087645,           0.0087645
                 314,              1.9438,             0.99846,             0.95245,             0.79402,             0.23529,             0.40699,             0.22599,                   0,                   0,                   0,           0.0087605,           0.0087605,           0.0087605
                 315,              2.1135,              1.0196,             0.97982,             0.76047,             0.23529,             0.37378,              0.2187,                   0,                   0,                   0,           0.0087566,           0.0087566,           0.0087566
                 316,              1.9747,             0.99503,             0.92834,             0.78753,             0.23529,             0.36846,             0.21696,                   0,                   0,                   0,           0.0087526,           0.0087526,           0.0087526
                 317,              2.0592,             0.97903,             0.95133,             0.78687,             0.23529,             0.37513,             0.21398,                   0,                   0,                   0,           0.0087486,           0.0087486,           0.0087486
                 318,              2.1304,              1.0723,             0.98299,             0.73007,             0.23529,             0.36194,             0.20309,                   0,                   0,                   0,           0.0087447,           0.0087447,           0.0087447
                 319,              2.0115,              1.0281,             0.95557,             0.69839,             0.23529,             0.37106,              0.2087,                   0,                   0,                   0,           0.0087407,           0.0087407,           0.0087407
                 320,              2.0469,              1.0009,              0.9862,             0.75674,             0.23529,             0.37283,               0.219,                   0,                   0,                   0,           0.0087368,           0.0087368,           0.0087368
                 321,              1.9499,             0.92459,             0.97184,             0.76359,             0.23529,              0.3631,             0.22137,                   0,                   0,                   0,           0.0087328,           0.0087328,           0.0087328
                 322,              2.0545,              1.0373,             0.97084,             0.73597,             0.23529,             0.36409,             0.20673,                   0,                   0,                   0,           0.0087288,           0.0087288,           0.0087288
                 323,              1.9367,              1.0464,             0.95608,             0.81441,             0.26471,             0.36499,             0.22049,                   0,                   0,                   0,           0.0087249,           0.0087249,           0.0087249
                 324,              1.9904,             0.96591,             0.96925,             0.76361,             0.26471,             0.37201,             0.21197,                   0,                   0,                   0,           0.0087209,           0.0087209,           0.0087209
                 325,              1.9791,              0.9512,             0.96322,             0.68248,             0.26471,             0.37313,             0.22808,                   0,                   0,                   0,            0.008717,            0.008717,            0.008717
                 326,              1.9655,             0.96064,             0.96377,             0.74202,             0.26471,              0.3957,             0.23686,                   0,                   0,                   0,            0.008713,            0.008713,            0.008713
                 327,              1.9445,             0.98995,             0.97143,             0.68924,             0.26471,             0.40998,             0.23245,                   0,                   0,                   0,            0.008709,            0.008709,            0.008709
                 328,              2.0223,              1.0441,             0.94985,             0.63691,             0.26471,             0.41128,             0.22641,                   0,                   0,                   0,           0.0087051,           0.0087051,           0.0087051
                 329,              1.9917,              1.0166,             0.95986,             0.60983,             0.26471,             0.41513,             0.22434,                   0,                   0,                   0,           0.0087011,           0.0087011,           0.0087011
                 330,              2.0982,              1.0447,              0.9803,             0.60201,             0.26708,              0.3952,             0.21481,                   0,                   0,                   0,           0.0086972,           0.0086972,           0.0086972
                 331,              2.0245,              1.0501,             0.99187,             0.60737,             0.27337,             0.37868,             0.20295,                   0,                   0,                   0,           0.0086932,           0.0086932,           0.0086932
                 332,              2.0049,              1.0209,             0.94916,             0.61778,             0.29412,             0.38962,             0.21034,                   0,                   0,                   0,           0.0086892,           0.0086892,           0.0086892
                 333,              1.9049,             0.98694,             0.98074,              0.6134,             0.29412,             0.37125,             0.21184,                   0,                   0,                   0,           0.0086853,           0.0086853,           0.0086853
                 334,              2.0474,             0.95689,              0.9716,             0.61785,             0.28571,             0.35449,             0.20378,                   0,                   0,                   0,           0.0086813,           0.0086813,           0.0086813
                 335,              1.9454,             0.94497,             0.97071,             0.51927,             0.23529,              0.3556,             0.21866,                   0,                   0,                   0,           0.0086774,           0.0086774,           0.0086774
                 336,               1.845,             0.95099,             0.94413,              0.5956,             0.26018,             0.36305,             0.22671,                   0,                   0,                   0,           0.0086734,           0.0086734,           0.0086734
                 337,              2.0501,              1.0028,             0.95104,             0.59386,             0.25839,             0.37548,             0.23608,                   0,                   0,                   0,           0.0086694,           0.0086694,           0.0086694
                 338,              1.8992,             0.89415,             0.95012,             0.66959,             0.23529,             0.35517,             0.22779,                   0,                   0,                   0,           0.0086655,           0.0086655,           0.0086655
                 339,              1.9725,              1.0025,             0.96485,              0.5869,             0.23529,             0.36052,             0.21261,                   0,                   0,                   0,           0.0086615,           0.0086615,           0.0086615
                 340,              1.9598,             0.93162,               0.967,             0.62963,             0.23529,             0.36993,             0.20541,                   0,                   0,                   0,           0.0086576,           0.0086576,           0.0086576
                 341,               2.047,             0.99242,             0.97917,             0.64676,             0.23529,             0.37227,               0.218,                   0,                   0,                   0,           0.0086536,           0.0086536,           0.0086536
                 342,              2.0805,               1.083,             0.96603,             0.64917,             0.23529,             0.37311,             0.22903,                   0,                   0,                   0,           0.0086496,           0.0086496,           0.0086496
                 343,              2.0131,              1.0346,              0.9745,              0.6704,             0.23529,             0.37216,             0.22538,                   0,                   0,                   0,           0.0086457,           0.0086457,           0.0086457
                 344,              2.0111,              0.9126,             0.97534,             0.52737,             0.29412,              0.3855,             0.23457,                   0,                   0,                   0,           0.0086417,           0.0086417,           0.0086417
                 345,               1.997,             0.97487,             0.96608,             0.61661,             0.28424,              0.3913,             0.22199,                   0,                   0,                   0,           0.0086378,           0.0086378,           0.0086378
                 346,              1.8462,              1.0054,             0.93722,             0.82002,             0.23529,             0.36686,              0.2125,                   0,                   0,                   0,           0.0086338,           0.0086338,           0.0086338
                 347,              2.0338,              1.0163,             0.94675,             0.85859,             0.23529,             0.36793,             0.21795,                   0,                   0,                   0,           0.0086298,           0.0086298,           0.0086298
                 348,               1.877,              0.9255,              0.9593,             0.80876,             0.23529,             0.36844,             0.22336,                   0,                   0,                   0,           0.0086259,           0.0086259,           0.0086259
                 349,              1.9501,             0.98321,             0.97594,             0.77937,             0.23529,             0.36145,             0.21267,                   0,                   0,                   0,           0.0086219,           0.0086219,           0.0086219
                 350,              1.9706,             0.89913,             0.95304,             0.80086,             0.23529,              0.3603,             0.20952,                   0,                   0,                   0,            0.008618,            0.008618,            0.008618
                 351,               1.986,              1.0034,             0.98269,             0.58964,             0.26471,             0.38189,             0.22799,                   0,                   0,                   0,            0.008614,            0.008614,            0.008614
